családfa	phả hệ	1	[1, 4]	0.3333333333333333
tanya	ấp	1	[1, 5]	0.3333333333333333
divat	thời thượng	4	[0, 1]	0.3333333333333333
mód	phương tiện	2	[1, 5]	0.3333333333333333
mód	tên	1	[1, 4]	0.3333333333333333
toll	ngòi bút	3	[1, 5]	0.3333333333333333
érzés	cảm nghĩ	1	[1, 5]	0.3333333333333333
nőstény	con cái	1	[1, 5]	0.3333333333333333
verekszik	đánh nhau	3	[1, 5]	0.3333333333333333
utolsó	tối hậu	6	[0, 1]	0.3333333333333333
talál	tìm thấy	8	[1, 5]	0.3333333333333333
derék	vùng	1	[1, 5]	0.3333333333333333
tüzel	ra	1	[1, 5]	0.3333333333333333
tűz	ngọn lửa	44	[0, 1]	0.3333333333333333
szilárdan	chắc chắn	2	[1, 5]	0.3333333333333333
egyes	nhất	12	[1, 5]	0.3333333333333333
első	nhất	159	[1, 5]	0.3333333333333333
fix	bất động	1	[1, 5]	0.3333333333333333
villám	ánh	10	[0, 1]	0.3333333333333333
lapos	dẹt	4	[1, 5]	0.3333333333333333
lapos	bẹt	5	[1, 5]	0.3333333333333333
monoton	đều đều	1	[1, 5]	0.3333333333333333
gyenge	kém	1	[1, 5]	0.3333333333333333
folyik	đi theo	1	[1, 4]	0.3333333333333333
erő	năng lượng	1	[1, 4]	0.3333333333333333
erő	năng lực	1	[1, 5]	0.3333333333333333
minta	mô hình	1	[1, 5]	0.3333333333333333
minta	gương	2	[1, 5]	0.3333333333333333
alapító	người sáng lập	1	[1, 4]	0.3333333333333333
nyílt	cởi mở	3	[1, 5]	0.3333333333333333
teli	trọn vẹn	1	[1, 5]	0.3333333333333333
tisztviselő	công chức	1	[1, 5]	0.3333333333333333
tovább	hơn nữa	29	[1, 5]	0.3333333333333333
ráadásul	hơn nữa	5	[1, 5]	0.3333333333333333
skála	thang	1	[1, 4]	0.3333333333333333
börtön	lao	7	[1, 5]	0.3333333333333333
rés	khoảng trống	1	[1, 5]	0.3333333333333333
meleg	nhiệt	4	[1, 5]	0.3333333333333333
általános	phổ quát	1	[1, 5]	0.3333333333333333
általában	nói chung	20	[1, 5]	0.3333333333333333
szelíd	lành	10	[1, 5]	0.3333333333333333
geológiai	địa chất	2	[1, 5]	0.3333333333333333
gesztus	cử chỉ	1	[1, 5]	0.3333333333333333
szellem	óc	4	[1, 5]	0.3333333333333333
ad	ra	36	[1, 5]	0.3333333333333333
ad	giao	3	[1, 5]	0.3333333333333333
ad	cung	4	[1, 5]	0.3333333333333333
ablaküveg	kính	1	[1, 5]	0.3333333333333333
pohár	kính	1	[1, 5]	0.3333333333333333
dicsőség	danh tiếng	1	[1, 5]	0.3333333333333333
megy	đeo	1	[1, 5]	0.3333333333333333
menni	đi	101	[1, 5]	0.3333333333333333
menés	đi	1	[1, 5]	0.3333333333333333
elmegy	đi	45	[1, 5]	0.3333333333333333
elmegy	ra	15	[1, 5]	0.3333333333333333
jó	ngon lành	18	[1, 5]	0.3333333333333333
jó	tròn	7	[1, 5]	0.3333333333333333
jó	ngon	62	[1, 5]	0.3333333333333333
komoly	nghiêm chỉnh	12	[1, 5]	0.3333333333333333
zöld	cây xanh	6	[1, 5]	0.3333333333333333
csákány	cuốc	4	[1, 5]	0.3333333333333333
sonka	giăm bông	1	[1, 4]	0.3333333333333333
kemény	chắc chắn	3	[1, 5]	0.3333333333333333
egészséges	mạnh khỏe	3	[1, 5]	0.3333333333333333
halom	u	1	[1, 5]	0.3333333333333333
szív	tim	30	[1, 5]	0.3333333333333333
hő	nhiệt	1	[1, 5]	0.3333333333333333
hőség	nhiệt	1	[1, 5]	0.3333333333333333
mennyország	bầu trời	1	[1, 5]	0.3333333333333333
rejtett	khuất	2	[1, 5]	0.3333333333333333
rejtett	chìm	1	[1, 5]	0.3333333333333333
országút	con đường	1	[1, 5]	0.3333333333333333
bérel	cho thuê	1	[1, 5]	0.3333333333333333
haza	nước nhà	1	[0, 1]	0.3333333333333333
otthon	đất	2	[1, 4]	0.3333333333333333
egyszerű	đơn giản	36	[1, 5]	0.3333333333333333
emberölés	sát nhân	1	[1, 5]	0.3333333333333333
gyilkosság	sát nhân	5	[1, 5]	0.3333333333333333
becsületes	trung thực	19	[0, 1]	0.3333333333333333
ház	đất	6	[1, 4]	0.3333333333333333
púpos	gù	2	[1, 5]	0.3333333333333333
előérzet	linh cảm	1	[1, 5]	0.3333333333333333
azonos	bằng	1	[1, 5]	0.3333333333333333
azon nyomban	tức khắc	3	[1, 5]	0.3333333333333333
rögtön	liền	9	[1, 5]	0.3333333333333333
mozdulatlan	bất động	14	[1, 5]	0.3333333333333333
fontos	đáng kể	1	[1, 5]	0.3333333333333333
benyomás	bóng	2	[1, 5]	0.3333333333333333
bevétel	doanh thu	1	[1, 5]	0.3333333333333333
elkerülhetetlen	bắt buộc	2	[1, 5]	0.3333333333333333
örököl	thừa kế	1	[1, 5]	0.3333333333333333
eredeti	chính	1	[1, 5]	0.3333333333333333
eredeti	độc đáo	4	[1, 5]	0.3333333333333333
eredeti	bản gốc	1	[1, 5]	0.3333333333333333
érdek	lợi ích	3	[1, 5]	0.3333333333333333
érdekel	quan hệ	2	[1, 5]	0.3333333333333333
beleavatkozik	can thiệp	1	[1, 5]	0.3333333333333333
összekeveredik	trộn lẫn	1	[1, 5]	0.3333333333333333
van	cho	744	[1, 5]	0.3333333333333333
az	cái	5415	[1, 5]	0.3333333333333333
állás	việc	8	[1, 5]	0.3333333333333333
állás	cảnh	1	[1, 5]	0.3333333333333333
csatlakozik	tham gia	2	[0, 1]	0.3333333333333333
út	cuộc hành trình	1	[1, 4]	0.3333333333333333
helyzet	điểm	2	[1, 5]	0.3333333333333333
helyzet	trường hợp	2	[0, 1]	0.3333333333333333
helyzet	tình huống	1	[1, 5]	0.3333333333333333
helyzet	cảnh	14	[1, 5]	0.3333333333333333
csupán	chứ	12	[0, 1]	0.3333333333333333
törvény	quy luật	6	[1, 5]	0.3333333333333333
szivárog	rò	1	[1, 5]	0.3333333333333333
tanul	nghiên cứu	1	[1, 5]	0.3333333333333333
kevesebb	âm	1	[1, 5]	0.3333333333333333
fekszik	cho	6	[0, 1]	0.3333333333333333
korlátolt	hạn chế	1	[1, 5]	0.3333333333333333
vonal	tuyến	2	[1, 5]	0.3333333333333333
kicsi	con	22	[1, 5]	0.3333333333333333
élénk	sôi nổi	8	[0, 1]	0.3333333333333333
hely	tình huống	2	[1, 5]	0.3333333333333333
hely	chỗ ngồi	3	[1, 5]	0.3333333333333333
hely	cảnh	18	[1, 5]	0.3333333333333333
hely	chân	5	[1, 5]	0.3333333333333333
helység	địa phương	1	[1, 5]	0.3333333333333333
veszít	mất mát	1	[1, 5]	0.3333333333333333
ebéd	bữa ăn	51	[1, 5]	0.3333333333333333
gépezet	cơ chế	1	[1, 5]	0.3333333333333333
pótol	thế	1	[0, 1]	0.3333333333333333
kézi	tay	1	[1, 4]	0.3333333333333333
kézirat	bản thảo	1	[1, 5]	0.3333333333333333
mérkőzés	điều	1	[1, 5]	0.3333333333333333
intézkedés	biện pháp	1	[1, 5]	0.3333333333333333
intézkedés	lệnh	2	[1, 5]	0.3333333333333333
gépies	cơ khí	1	[1, 5]	0.3333333333333333
gépies	máy móc	2	[1, 5]	0.3333333333333333
elmélkedik	suy nghĩ	1	[0, 1]	0.3333333333333333
fenyeget	đe	6	[1, 5]	0.3333333333333333
fenyeget	đe dọa	4	[1, 5]	0.3333333333333333
kereskedő	thương nhân	1	[0, 1]	0.3333333333333333
módszer	kiểu	1	[0, 1]	0.3333333333333333
módszer	phép	1	[1, 5]	0.3333333333333333
hatalmas	vững chắc	2	[1, 5]	0.3333333333333333
hatalmas	bao la	1	[1, 5]	0.3333333333333333
hatalmas	hùng vĩ	2	[1, 5]	0.3333333333333333
hatalmas	bền	1	[1, 5]	0.3333333333333333
elme	óc	9	[1, 5]	0.3333333333333333
akna	lỗ	1	[1, 5]	0.3333333333333333
kisebb	con	16	[1, 5]	0.3333333333333333
ver	can	1	[0, 1]	0.3333333333333333
ver	vang	1	[1, 5]	0.3333333333333333
apró	vụn	3	[1, 5]	0.3333333333333333
pénz	tài sản	4	[0, 1]	0.3333333333333333
mozdulat	cử chỉ	5	[1, 5]	0.3333333333333333
moraj	tiếng ồn	2	[0, 1]	0.3333333333333333
természet	giới	1	[0, 1]	0.3333333333333333
nyaklánc	vòng	1	[1, 5]	0.3333333333333333
szükségtelen	vô ích	1	[1, 5]	0.3333333333333333
szomszéd	bên cạnh	28	[1, 5]	0.3333333333333333
senki	nào	80	[0, 1]	0.3333333333333333
névleges	danh nghĩa	1	[1, 5]	0.3333333333333333
cédula	phiếu	1	[1, 5]	0.3333333333333333
most	hiện thời	1	[1, 5]	0.3333333333333333
evező	mái chèo	2	[1, 4]	0.3333333333333333
ritka	hiếm có	13	[1, 5]	0.3333333333333333
ritka	lạ	1	[1, 5]	0.3333333333333333
nyitott	cởi mở	1	[1, 5]	0.3333333333333333
nyitva	rộng	8	[1, 5]	0.3333333333333333
szemben	đối với	85	[0, 1]	0.3333333333333333
szemben	ngược lại	4	[1, 5]	0.3333333333333333
ered	làm	5	[1, 5]	0.3333333333333333
származik	đi	3	[1, 5]	0.3333333333333333
kint	bên ngoài	4	[1, 5]	0.3333333333333333
saját	chính	99	[1, 5]	0.3333333333333333
paradicsom	bầu trời	1	[1, 5]	0.3333333333333333
park	vườn hoa	1	[1, 5]	0.3333333333333333
figyel	theo dõi	2	[1, 5]	0.3333333333333333
békés	thanh thản	1	[1, 5]	0.3333333333333333
személyiség	cá nhân	2	[0, 1]	0.3333333333333333
fantom	ma	2	[1, 5]	0.3333333333333333
fizikai	vật lý	2	[1, 4]	0.3333333333333333
fizika	vật lý	1	[1, 4]	0.3333333333333333
helyez	cho	1	[1, 5]	0.3333333333333333
terv	dự định	3	[1, 5]	0.3333333333333333
mutat	thể hiện	1	[0, 1]	0.3333333333333333
mérlegel	lấy	1	[1, 5]	0.3333333333333333
tornác	hiên	1	[1, 5]	0.3333333333333333
gyakorlati	thực tế	4	[1, 5]	0.3333333333333333
gyakorol	cho	1	[1, 5]	0.3333333333333333
koraérett	sớm	1	[1, 5]	0.3333333333333333
előzetes	trước	3	[0, 1]	0.3333333333333333
nyomás	áp suất	3	[1, 5]	0.3333333333333333
probléma	bài toán	2	[1, 5]	0.3333333333333333
eljárás	bao	1	[1, 5]	0.3333333333333333
eljárás	hình thức	1	[1, 5]	0.3333333333333333
eljárás	nói	5	[1, 4]	0.3333333333333333
halad	tiến hành	1	[1, 5]	0.3333333333333333
halad	trước	4	[1, 5]	0.3333333333333333
buzdít	khuyến khích	1	[1, 5]	0.3333333333333333
tulajdon	chính	13	[1, 5]	0.3333333333333333
tulajdonság	bản chất	1	[1, 5]	0.3333333333333333
ellát	cung	1	[1, 5]	0.3333333333333333
szószék	diễn đàn	1	[1, 5]	0.3333333333333333
lökés	vòng	1	[1, 5]	0.3333333333333333
kérdés	nói	24	[1, 5]	0.3333333333333333
sor	khu	1	[0, 1]	0.3333333333333333
sor	dòng	8	[1, 5]	0.3333333333333333
csendes	thanh thản	1	[1, 5]	0.3333333333333333
rezeg	rung	1	[1, 5]	0.3333333333333333
nyújt	ra	5	[1, 5]	0.3333333333333333
nyújt	đề nghị	1	[1, 5]	0.3333333333333333
valóság	hiện thực	3	[1, 5]	0.3333333333333333
igazán	hiện tại	2	[1, 4]	0.3333333333333333
felismer	nhận ra	1	[1, 5]	0.3333333333333333
ismétel	nhắc lại	2	[1, 5]	0.3333333333333333
eredmény	hậu quả	1	[1, 5]	0.3333333333333333
kelt	làm	15	[1, 5]	0.3333333333333333
kelt	lấy	10	[1, 5]	0.3333333333333333
visszavonul	rút	2	[1, 5]	0.3333333333333333
forradalom	trở thành	1	[1, 4]	0.3333333333333333
forradalmi	cách mạng	21	[1, 5]	0.3333333333333333
jog	pháp quyền	1	[1, 5]	0.3333333333333333
gömbölyű	chân	1	[1, 5]	0.3333333333333333
tönkretesz	phá hoại	1	[1, 5]	0.3333333333333333
szalon	phòng khách	36	[1, 5]	0.3333333333333333
ugyanaz	chính	24	[1, 5]	0.3333333333333333
ugyanaz	bằng	7	[1, 5]	0.3333333333333333
szól	nghe	10	[1, 4]	0.3333333333333333
szór	rải	1	[1, 5]	0.3333333333333333
spanyolfal	bình phong	1	[1, 5]	0.3333333333333333
elszakad	ra	1	[1, 5]	0.3333333333333333
kiválik	chỉ	1	[1, 5]	0.3333333333333333
világi	thế tục	4	[1, 5]	0.3333333333333333
maga	chính	217	[1, 5]	0.3333333333333333
érzékeny	nhạy cảm	2	[1, 5]	0.3333333333333333
kígyó	con rắn	12	[1, 4]	0.3333333333333333
jelez	báo hiệu	2	[1, 5]	0.3333333333333333
dalol	ca	1	[1, 5]	0.3333333333333333
énekel	ca	4	[1, 5]	0.3333333333333333
ferde	chếch	1	[1, 5]	0.3333333333333333
mosoly	mỉm cười	10	[1, 5]	0.3333333333333333
mosolyog	mỉm cười	8	[1, 5]	0.3333333333333333
úgy	này	564	[0, 1]	0.3333333333333333
józan	vừa phải	1	[1, 5]	0.3333333333333333
puha	dịu	2	[1, 5]	0.3333333333333333
szilárd	chắc chắn	3	[1, 5]	0.3333333333333333
szilárd	cố định	2	[1, 5]	0.3333333333333333
valaki	nào	94	[0, 1]	0.3333333333333333
lélek	óc	3	[1, 5]	0.3333333333333333
hang	âm	18	[1, 5]	0.3333333333333333
hang	điểm	2	[1, 5]	0.3333333333333333
hangzik	kêu	1	[1, 5]	0.3333333333333333
pók	con nhện	4	[1, 4]	0.3333333333333333
lépcső	bậc thang	3	[1, 5]	0.3333333333333333
termet	số	1	[0, 1]	0.3333333333333333
megmarad	tồn tại	1	[0, 1]	0.3333333333333333
tő	chân	1	[1, 5]	0.3333333333333333
erős	chắc chắn	12	[1, 5]	0.3333333333333333
tanulmányoz	nghiên cứu	1	[1, 5]	0.3333333333333333
alárendelt	phụ thuộc	3	[1, 5]	0.3333333333333333
szenvedés	cuốn	1	[1, 5]	0.3333333333333333
fölösleges	vô ích	14	[1, 5]	0.3333333333333333
támogat	đem	1	[1, 5]	0.3333333333333333
körülvesz	rào	1	[1, 5]	0.3333333333333333
pihen	nghỉ	1	[1, 5]	0.3333333333333333
tehetség	năng khiếu	2	[0, 1]	0.3333333333333333
csapat	đám	13	[1, 5]	0.3333333333333333
csapat	kíp	1	[1, 5]	0.3333333333333333
könny	giọt	3	[1, 5]	0.3333333333333333
könnycsepp	giọt	20	[1, 5]	0.3333333333333333
amely	cái gì	30	[1, 5]	0.3333333333333333
amit	sao	54	[0, 1]	0.3333333333333333
hogy	bằng	1390	[1, 5]	0.3333333333333333
vastag	to	31	[0, 1]	0.3333333333333333
bozót	bụi	5	[1, 5]	0.3333333333333333
egész	nguyên	26	[1, 5]	0.3333333333333333
egész	chung	29	[1, 5]	0.3333333333333333
felé	đối với	10	[0, 1]	0.3333333333333333
kerékvágás	đường	1	[1, 5]	0.3333333333333333
tragédia	bi kịch	5	[1, 5]	0.3333333333333333
átmeneti	quá độ	1	[1, 5]	0.3333333333333333
fordít	quay	3	[1, 5]	0.3333333333333333
fordul	ra	13	[1, 5]	0.3333333333333333
fordul	quay	6	[1, 5]	0.3333333333333333
fordul	bàn	2	[1, 5]	0.3333333333333333
fordulat	cảnh	1	[1, 5]	0.3333333333333333
forog	quay	4	[1, 5]	0.3333333333333333
sértetlen	nguyên	2	[1, 5]	0.3333333333333333
sértetlen	nguyên vẹn	1	[1, 5]	0.3333333333333333
fátyol	voan	2	[1, 5]	0.3333333333333333
nagyon	một vài	9	[1, 5]	0.3333333333333333
nagyon	một đôi	2	[1, 5]	0.3333333333333333
hány	bao	72	[1, 5]	0.3333333333333333
kezeskedik	bảo đảm	5	[1, 5]	0.3333333333333333
jár	đi qua	3	[1, 5]	0.3333333333333333
jár	vận hành	1	[1, 5]	0.3333333333333333
jár	diễn	4	[1, 5]	0.3333333333333333
séta	vòng	1	[1, 5]	0.3333333333333333
vizes	nước	11	[1, 5]	0.3333333333333333
mi	sao	324	[1, 5]	0.3333333333333333
mi	cái gì	195	[1, 5]	0.3333333333333333
mi	mấy	39	[1, 5]	0.3333333333333333
hord	cho	3	[1, 5]	0.3333333333333333
hord	qua	2	[1, 4]	0.3333333333333333
hord	chịu	2	[1, 5]	0.3333333333333333
visel	cho	3	[1, 5]	0.3333333333333333
jól	hiện tại	1	[1, 4]	0.3333333333333333
jómódú	giàu có	2	[1, 5]	0.3333333333333333
ami	cái gì	62	[1, 5]	0.3333333333333333
míg	bằng	36	[0, 1]	0.3333333333333333
redő	nếp	1	[1, 5]	0.3333333333333333
szó	nghe	49	[1, 4]	0.3333333333333333
vége	chân	12	[1, 5]	0.3333333333333333
rengeteg	lỗ	1	[1, 4]	0.3333333333333333
érintkezik	tiếp xúc	2	[0, 1]	0.3333333333333333
érintkezik	nói	2	[1, 4]	0.3333333333333333
beleegyezik	bằng lòng	1	[1, 5]	0.3333333333333333
belép	nhập	1	[1, 5]	0.3333333333333333
kíséret	nói	7	[1, 4]	0.3333333333333333
kétségkívül	nhất định	2	[1, 5]	0.3333333333333333
újra	còn	75	[1, 5]	0.3333333333333333
egyformán	bằng	4	[1, 5]	0.3333333333333333
bármi	chi	1	[1, 5]	0.3333333333333333
látszik	chứng tỏ	1	[1, 5]	0.3333333333333333
-nál	đối với	2	[0, 1]	0.3333333333333333
tüstént	tức khắc	8	[1, 5]	0.3333333333333333
eljár	đi	1	[1, 5]	0.3333333333333333
tesz	xuống	3	[1, 5]	0.3333333333333333
tesz	đi	21	[1, 5]	0.3333333333333333
eltörik	đứt	1	[1, 5]	0.3333333333333333
égő	bóng	3	[1, 5]	0.3333333333333333
tanterem	lớp	1	[1, 5]	0.3333333333333333
szirt	đá ngầm	4	[1, 5]	0.3333333333333333
burkol	bao phủ	1	[1, 5]	0.3333333333333333
osztozik	chia	2	[1, 5]	0.3333333333333333
süllyed	tôi	1	[1, 5]	0.3333333333333333
süllyed	ra	1	[1, 5]	0.3333333333333333
vágyik	ước	2	[1, 5]	0.3333333333333333
óhajt	ước	1	[1, 5]	0.3333333333333333
titoktartó	kín đáo	5	[1, 5]	0.3333333333333333
micsoda?	cái gì	19	[1, 5]	0.3333333333333333
mindegyik	mỗi một	1	[1, 5]	0.3333333333333333
vonás	dòng	1	[1, 5]	0.3333333333333333
harcol	đánh nhau	1	[1, 5]	0.3333333333333333
erősödik	vùng	1	[1, 5]	0.3333333333333333
-nek	bởi	3	[1, 5]	0.3333333333333333
nagyság	qua	2	[1, 4]	0.3333333333333333
zúz	nghiền	1	[1, 5]	0.3333333333333333
őriz	giữ	5	[1, 5]	0.3333333333333333
sivár	trong	5	[1, 5]	0.3333333333333333
lök	đem	1	[0, 1]	0.3333333333333333
bizonyára	nhất định	4	[1, 5]	0.3333333333333333
-ba	bởi	1	[1, 5]	0.3333333333333333
-ban	bởi	8	[1, 5]	0.3333333333333333
-ban	đối với	4	[0, 1]	0.3333333333333333
-be	bởi	1	[1, 5]	0.3333333333333333
-ben	bởi	6	[1, 5]	0.3333333333333333
-ben	đối với	5	[0, 1]	0.3333333333333333
-val	đối với	1	[0, 1]	0.3333333333333333
-vel	đối với	1	[0, 1]	0.3333333333333333
átjár	thu	1	[0, 1]	0.3333333333333333
elszigetel	cô lập	1	[1, 5]	0.3333333333333333
fogház	lao	7	[1, 5]	0.3333333333333333
utazás	cuộc hành trình	5	[1, 4]	0.3333333333333333
utóbbi	sau	18	[0, 1]	0.3333333333333333
elutazik	ra	8	[1, 5]	0.3333333333333333
törvényhozás	pháp chế	2	[1, 5]	0.3333333333333333
kis	nhân	71	[1, 5]	0.3333333333333333
kis	con	456	[1, 5]	0.3333333333333333
leány	đám	5	[1, 5]	0.3333333333333333
nyíltan	thẳng thắn	3	[0, 1]	0.3333333333333333
kövezet	mặt đường	3	[1, 5]	0.3333333333333333
szolgáltat	cung	2	[1, 5]	0.3333333333333333
kóborol	cho	1	[1, 5]	0.3333333333333333
uralkodik	đường	2	[0, 1]	0.3333333333333333
uralkodik	ngự trị	6	[0, 1]	0.3333333333333333
forradalmár	cách mạng	8	[1, 5]	0.3333333333333333
özönlik	ra	1	[1, 5]	0.3333333333333333
mi?	cái gì	195	[1, 5]	0.3333333333333333
elzár	giữ	1	[1, 5]	0.3333333333333333
körülmények	cảnh ngộ	5	[1, 5]	0.3333333333333333
ép	nguyên	2	[1, 5]	0.3333333333333333
ép	còn nguyên	1	[1, 5]	0.3333333333333333
ép	nguyên vẹn	1	[1, 5]	0.3333333333333333
mozdul	rung	1	[1, 5]	0.3333333333333333
kanyarog	ra	1	[1, 5]	0.3333333333333333
sodor	ra	2	[1, 5]	0.3333333333333333
ellentétben	khác	4	[1, 5]	0.3333333333333333
tengerészet	hàng hải	1	[1, 5]	0.3333333333333333
táján	mấy	2	[1, 5]	0.3333333333333333
tevékeny	hoạt động	3	[1, 5]	0.3333333333333333
meder	nước	2	[0, 1]	0.3333333333333333
alant	xuống	4	[1, 5]	0.3333333333333333
hajlás	cong	1	[1, 5]	0.3333333333333333
eltávozik	ra	1	[1, 5]	0.3333333333333333
elmozdul	đi	2	[1, 5]	0.3333333333333333
-tól	đối với	2	[0, 1]	0.3333333333333333
meszes	đá vôi	1	[1, 4]	0.3333333333333333
rohanó	ghềnh	1	[1, 5]	0.3333333333333333
zeng	rung	1	[1, 5]	0.3333333333333333
törvénykönyv	bộ luật	3	[1, 5]	0.3333333333333333
gyarmati	thực dân	1	[1, 5]	0.3333333333333333
összeköttetés	giao thông	1	[1, 5]	0.3333333333333333
boltozat	vòm	8	[1, 5]	0.3333333333333333
szánalomra méltó	đáng thương	2	[1, 5]	0.3333333333333333
aktacsomó	hồ sơ	1	[1, 5]	0.3333333333333333
le-	đi	9	[1, 5]	0.3333333333333333
le-	ra	11	[1, 5]	0.3333333333333333
húzódik	nói	3	[1, 4]	0.3333333333333333
telik	ra	4	[1, 5]	0.3333333333333333
parádézik	rung	1	[1, 5]	0.3333333333333333
dicsfény	danh tiếng	1	[1, 5]	0.3333333333333333
intellektus	trí năng	1	[1, 5]	0.3333333333333333
sokáig	dai	2	[1, 5]	0.3333333333333333
mozgalmasság	chuyển động	1	[1, 5]	0.3333333333333333
lövell	phun	1	[1, 5]	0.3333333333333333
takarékoskodás	tiết kiệm	1	[0, 1]	0.3333333333333333
úr	chủ	190	[3, 5]	0.3333333333333333
lámpaernyő	chụp đèn	1	[3, 5]	0.3333333333333333
vág	cắt	1	[3, 5]	0.3333333333333333
baleset	sự cố	1	[3, 5]	0.3333333333333333
véletlenül	tình cờ	42	[3, 5]	0.3333333333333333
szülésznő	bà đỡ	1	[3, 5]	0.3333333333333333
aktív	tích cực	1	[2, 5]	0.3333333333333333
színésznő	nữ diễn viên	1	[3, 5]	0.3333333333333333
gyengül	bớt	1	[3, 5]	0.3333333333333333
éles	sắc sảo	4	[2, 5]	0.3333333333333333
segéd	phụ	15	[2, 5]	0.3333333333333333
segítség	phụ	1	[2, 5]	0.3333333333333333
szárny	cánh	3	[3, 5]	0.3333333333333333
szeret	ưa	1	[2, 5]	0.3333333333333333
így	vậy thì	15	[2, 5]	0.3333333333333333
úgy	vậy thì	8	[2, 5]	0.3333333333333333
levegő	vẻ	5	[2, 5]	0.3333333333333333
levegő	không	83	[2, 5]	0.3333333333333333
terület	trường	1	[2, 5]	0.3333333333333333
terület	mặt	1	[3, 5]	0.3333333333333333
terület	xứ	2	[2, 5]	0.3333333333333333
beállít	để	1	[3, 5]	0.3333333333333333
megy	bước	14	[3, 5]	0.3333333333333333
házasság	cưới xin	3	[3, 5]	0.3333333333333333
gyufa	diêm	4	[3, 5]	0.3333333333333333
akkor	thế	470	[2, 5]	0.3333333333333333
akkor	lúc đó	81	[3, 5]	0.3333333333333333
ekkor	lúc đó	38	[3, 5]	0.3333333333333333
ekkor	thế	58	[2, 5]	0.3333333333333333
véletlen	nạn	1	[2, 5]	0.3333333333333333
mandula	nhân	1	[2, 5]	0.3333333333333333
fanyar	chát	1	[3, 5]	0.3333333333333333
szerelem	tình	167	[2, 5]	0.3333333333333333
szerető	tình nhân	4	[2, 5]	0.3333333333333333
korábbi	xưa	7	[2, 5]	0.3333333333333333
élénk	sắc sảo	3	[2, 5]	0.3333333333333333
nyél	nắm	1	[3, 5]	0.3333333333333333
hív	gọi	8	[3, 5]	0.3333333333333333
hoz	trả	13	[3, 5]	0.3333333333333333
tanít	dạy	1	[3, 5]	0.3333333333333333
szelíd	dịu dàng	26	[2, 5]	0.3333333333333333
szelíd	êm ái	1	[2, 5]	0.3333333333333333
szelíd	nhu mì	1	[2, 5]	0.3333333333333333
azután	qua	58	[3, 5]	0.3333333333333333
holnapután	ngày kia	30	[3, 5]	0.3333333333333333
fa	củi	3	[3, 5]	0.3333333333333333
bokor	bụi	5	[1, 5]	0.3333333333333333
tüzes	hăng hái	1	[2, 5]	0.3333333333333333
hőség	lửa	4	[3, 5]	0.3333333333333333
fegyverszünet	hưu chiến	1	[3, 5]	0.3333333333333333
sereg	quân	15	[2, 5]	0.3333333333333333
megérkezik	lại	7	[3, 5]	0.3333333333333333
gőgös	kênh kiệu	1	[3, 5]	0.3333333333333333
emberölés	giết người	4	[3, 5]	0.3333333333333333
elég	đốt	3	[3, 5]	0.3333333333333333
csillag	vì sao	7	[2, 5]	0.3333333333333333
ér	đánh	10	[3, 5]	0.3333333333333333
ér	vân	1	[2, 5]	0.3333333333333333
vár	đợi	45	[3, 5]	0.3333333333333333
fog	nắm	8	[3, 5]	0.3333333333333333
bánt	xúc phạm	2	[3, 5]	0.3333333333333333
túl	quá	118	[3, 5]	0.3333333333333333
mennyország	trời	3	[3, 5]	0.3333333333333333
ma	đây	106	[3, 5]	0.3333333333333333
mellett	bên	266	[3, 5]	0.3333333333333333
mellett	của	280	[3, 5]	0.3333333333333333
is	lại	2609	[3, 5]	0.3333333333333333
oltár	bàn thờ	14	[3, 5]	0.3333333333333333
ősz	xám	4	[2, 5]	0.3333333333333333
hatóság	quyền	13	[1, 5]	0.3333333333333333
körül	chừng	9	[3, 5]	0.3333333333333333
körül	quanh	279	[2, 5]	0.3333333333333333
halad	bước	5	[3, 5]	0.3333333333333333
halad	lên	5	[3, 5]	0.3333333333333333
tegnapelőtt	hôm kia	13	[3, 5]	0.3333333333333333
vélemény	nghĩa	1	[3, 5]	0.3333333333333333
vélemény	nghĩ	3	[3, 5]	0.3333333333333333
bír	nắm	1	[3, 5]	0.3333333333333333
bajusz	râu mép	1	[3, 5]	0.3333333333333333
bajusz	ria	3	[3, 5]	0.3333333333333333
golyó	hòn	1	[2, 5]	0.3333333333333333
pad	bàn	5	[3, 5]	0.3333333333333333
banda	đoàn	2	[3, 5]	0.3333333333333333
szalag	đàn	2	[3, 5]	0.3333333333333333
bank	thỏi	1	[2, 5]	0.3333333333333333
unalmas	nhạt	4	[2, 5]	0.3333333333333333
szemüveg	kính	4	[3, 5]	0.3333333333333333
gát	đê	1	[3, 5]	0.3333333333333333
alap	nền	2	[2, 5]	0.3333333333333333
medence	bể	4	[3, 5]	0.3333333333333333
sok	khỏe	3	[2, 5]	0.3333333333333333
sok	lô	1	[2, 5]	0.3333333333333333
jól	ngay	45	[3, 5]	0.3333333333333333
boldog	vui lòng	2	[3, 5]	0.3333333333333333
boldog	hạnh phúc	68	[3, 5]	0.3333333333333333
boldog	vui mừng	4	[3, 5]	0.3333333333333333
áru	hàng	25	[2, 5]	0.3333333333333333
biliárd	bi-a	4	[3, 5]	0.3333333333333333
kétszersült	bánh quy	3	[3, 5]	0.3333333333333333
kétszersült	bánh bích quy	1	[3, 5]	0.3333333333333333
fehér	bạch	7	[2, 5]	0.3333333333333333
sebesült	bị thương	48	[3, 5]	0.3333333333333333
